id	year	month	day	hour	min	sec	lat	lon	depth	mag
13825962	2009	10	8	1	8	37	-12.875	166.265	42.5	5.41
13825965	2009	10	8	1	59	20	-11.947	165.949	41.8	5.95
13908762	2009	10	8	2	12	39	-11.664	166.204	41.5	6.28
13908768	2009	10	8	8	28	47	-13.263	166.105	35	6.74
13908769	2009	10	8	8	34	36	-12.303	166.617	40	6.42
17141955	2009	10	8	10	11	6	-11.342	165.929	37.6	6.06
13908775	2009	10	8	21	16	13	-12.931	166.318	24.8	5.97
13908778	2009	10	8	23	35	48	-12.459	166.61	70	5.58
13908779	2009	10	9	7	33	28	-13.255	166.302	35.8	5.56
13831842	2009	10	9	9	14	40	-11.716	166.009	18.5	5.59
13908781	2009	10	9	13	12	32	-13.393	166.626	34.3	5.61
13908785	2009	10	9	22	49	58	-9.09	157.934	30	5.56
13908796	2009	10	10	14	25	17	-14.182	166.723	46.8	5.84
13843595	2009	10	10	15	26	19	-24.999	-70.811	20	5.57
13844603	2009	10	10	19	41	25	-15.574	-172.92	16.2	5.95
13844604	2009	10	10	21	24	40	47.816	152.58	135	5.94
13844617	2009	10	11	3	12	18	-22.12	170.216	41.2	5.97
13908807	2009	10	11	4	47	48	-12.993	166.172	21.7	5.76
13846238	2009	10	12	3	15	47	-17.187	66.664	11.7	6.18
14250505	2009	10	12	9	37	21	-12.448	166.56	50	6.19
13849772	2009	10	12	20	59	38	-14.093	166.327	31.9	5.68
14207059	2009	10	13	5	37	22	52.698	-167.033	20	6.41
15928373	2009	10	13	10	15	13	44.532	149.218	43.8	5.58
13850154	2009	10	13	11	38	6	2.943	128.221	40	6.04
15928391	2009	10	13	20	21	53	52.486	-167.186	17.4	6.4
13908825	2009	10	13	20	48	12	-13.158	166.896	43.9	5.46
15928411	2009	10	14	18	0	23	-14.845	-174.752	15	6.24
13908842	2009	10	15	12	11	16	-3.107	139.524	110.5	6.02
13858218	2009	10	15	17	48	21	3.264	-103.875	10	5.98
15928464	2009	10	15	18	33	36	-3.557	123.228	15	5.75
13859068	2009	10	16	9	52	52	-6.574	105.199	50	6.1
13862106	2009	10	17	10	45	27	-16.364	-171.799	15	5.66
13862152	2009	10	17	13	18	40	-12.982	166.408	25	5.6
13867445	2009	10	18	23	50	10	13.772	120.684	150.2	5.67
13869132	2009	10	19	7	41	42	-15.496	-172.837	35.3	5.7
13908868	2009	10	19	22	49	38	-15.344	-172.074	18	5.96
13876684	2009	10	22	0	51	40	6.742	-82.696	20	5.95
15928545	2009	10	22	19	51	27	36.513	71.01	184.5	6.15
13908884	2009	10	23	11	15	26	-0.817	134.159	25	5.8
13880195	2009	10	23	15	14	13	-12.225	166.113	31.2	5.94
13908894	2009	10	24	14	40	43	-6.125	130.453	130	6.92
13881640	2009	10	24	20	54	48	-10.007	118.772	20	5.61
13881659	2009	10	25	7	53	52	-23.055	-179.075	418.3	5.97
15928574	2009	10	25	17	47	49	29.529	63.965	128.1	5.62
14167798	2009	10	27	0	4	47	-59.943	-65.227	15	6
13894291	2009	10	28	23	56	40	-15.712	-173.248	14	5.55
13895090	2009	10	29	10	52	56	18.942	-95.609	20	5.73
13895364	2009	10	29	17	44	31	36.393	70.78	211.7	6.24
15928623	2009	10	30	7	3	39	29.175	129.968	35	6.78
13903619	2009	10	31	19	9	51	-11.41	166.48	134.9	5.92
16012737	2009	11	1	21	28	58	-15.527	-173.659	99.6	5.85
16012744	2009	11	2	10	47	13	-24.14	-175.034	10	6.1
13909132	2009	11	3	5	25	8	37.467	20.422	16	5.82
13913109	2009	11	4	18	41	45	36.095	-33.855	17.2	5.9
16012770	2009	11	5	7	12	32	12.08	45.968	13.1	5.59
13916675	2009	11	5	9	32	57	23.802	120.764	27.3	5.58
13916676	2009	11	5	9	43	21	-52.35	160.663	15	6
13921043	2009	11	7	20	8	48	29.518	86.062	20	5.53
13921289	2009	11	8	19	41	44	-8.305	118.642	25	6.63
13921290	2009	11	8	20	35	22	6.624	60.231	15	5.6
13921941	2009	11	9	10	44	55	-17.241	178.434	595.8	7.27
13928337	2009	11	9	16	2	41	-4.532	144.348	144.4	5.67
13929010	2009	11	10	2	48	46	8.043	91.969	20	5.99
13932170	2009	11	11	13	48	19	9.372	125.597	25	5.74
16012831	2009	11	12	2	13	37	-21.014	-178.628	579.6	5.74
14398202	2009	11	13	3	5	58	-19.472	-70.423	40	6.53
16012840	2009	11	13	7	27	13	-17.94	-64.231	609	5.84
16012851	2009	11	14	9	50	46	-12.169	166.202	18.8	5.65
13936810	2009	11	14	19	44	29	-22.957	-66.628	215	6.17
16012870	2009	11	17	15	30	48	51.935	-131.724	21.7	6.58
13941929	2009	11	17	15	37	43	52.054	-131.572	20	5.82
13980832	2009	11	22	7	48	20	-17.804	-178.331	529.2	6.33
13979280	2009	11	22	22	7	48	-39.554	-75.034	10	5.85
16012912	2009	11	22	22	47	28	-31.525	179.595	443.1	6.17
13950544	2009	11	23	6	8	36	18.131	-105.648	15	5.57
13962213	2009	11	23	18	36	35	-12.563	166.229	47.3	5.66
13979299	2009	11	24	12	47	14	-20.737	-174.003	10	6.75
13979301	2009	11	24	13	4	23	-20.689	-173.884	10	6.17
13967924	2009	11	24	13	32	10	-20.633	-173.921	10	5.89
13972207	2009	11	26	19	8	11	13.467	-90.051	55	5.95
16012982	2009	11	28	6	4	24	-10.405	118.85	29.9	6.01
16012977	2009	11	28	9	21	17	-29.096	-176.861	24.4	5.95
16012975	2009	11	28	18	10	19	5.457	126.419	30	6.07
16012990	2009	11	29	20	9	8	5.379	126.473	30	5.74
13988156	2009	12	3	6	12	32	-56.043	-122.524	10	5.96
16413651	2009	12	6	17	36	37	-10.133	33.822	15	5.73
14010603	2009	12	8	3	8	57	-9.993	33.829	10	5.94
14006475	2009	12	9	7	48	15	-54.924	-135.423	10	5.61
14226141	2009	12	9	9	46	3	-22.182	170.942	45	6.42
16413687	2009	12	9	16	0	44	-0.737	-21.198	15	6.42
14009858	2009	12	9	21	29	3	2.754	95.926	28.1	5.9
16413692	2009	12	10	2	30	52	53.384	152.779	656	6.28
14398265	2009	12	11	12	33	39	-21.126	-174.367	14.8	5.64
14095378	2009	12	12	18	38	45	48.801	156.284	12.9	5.6
14169022	2009	12	14	8	54	4	-5.943	154.489	70	5.95
14225012	2009	12	16	3	40	23	-55.533	-27.029	10	5.5
16413754	2009	12	16	12	36	43	-31.394	-177.679	35	5.52
16413781	2009	12	17	1	37	48	36.421	-9.89	25	5.6
14193720	2009	12	17	20	1	21	51.376	179.94	40	5.82
14193770	2009	12	18	7	33	1	-17.852	65.645	15	5.75
14196435	2009	12	19	13	2	14	23.777	121.727	30	6.44
16413801	2009	12	19	23	19	17	-10.049	33.841	15	5.96
16413825	2009	12	23	1	11	58	-1.418	99.448	20.7	5.9
14198543	2009	12	23	5	42	2	-6.843	125.706	530.9	5.66
17576175	2009	12	24	0	23	31	42.126	135.008	395	5.67
14201187	2009	12	24	0	23	33	42.228	134.676	392	6.33
14201668	2009	12	24	14	1	58	-15.795	-74.01	53.8	5.53
14203282	2009	12	26	5	9	26	6.456	126.386	45	5.6
16413855	2009	12	26	8	57	25	-5.425	131.297	72.8	6.09
14203871	2009	12	26	21	23	26	-17.338	-176.826	10	5.58
14203883	2009	12	27	13	19	9	-3.169	139.687	25	5.71
14209499	2009	12	29	9	1	54	24.4	94.811	117.1	5.64
14210449	2009	12	30	11	17	51	6.425	126.323	45	5.55
14211649	2009	12	30	18	48	59	32.474	-115.228	15	5.88
14212495	2009	12	31	9	23	24	-59.704	-150.719	10	5.99
14219400	2009	12	31	9	29	44	-59.398	-150.978	10	5.62
14214304	2010	1	2	8	45	34	12.431	142.087	20	6.04
14287936	2010	1	3	4	11	40	-5.39	145.843	45	5.83
14215384	2010	1	3	20	39	13	-8.921	-77.741	120	5.71
16883396	2010	1	3	21	48	5	-8.774	157.511	20	6.64
14287942	2010	1	3	22	36	28	-8.865	157.439	20	7.11
14215502	2010	1	4	4	17	48	-8.911	157.734	20	5.61
14287946	2010	1	4	11	28	21	-8.304	157.209	20	5.82
16883419	2010	1	5	4	55	39	-58.464	-14.886	10	6.78
16883424	2010	1	5	12	15	33	-9.003	157.648	20	6.84
16843157	2010	1	5	13	11	41	-8.984	157.937	20	6.02
14218448	2010	1	6	9	48	48	-49.59	164.381	15	5.7
14218740	2010	1	6	16	38	36	-41.556	-16.584	10	5.55
14286060	2010	1	6	17	27	54	-4.43	151.735	196.1	5.62
14219448	2010	1	7	8	29	6	-53.53	159.499	10	5.65
14286073	2010	1	9	5	51	31	-9.115	157.782	20	6.24
14223208	2010	1	10	0	27	41	40.62	-124.429	20	6.52
14226221	2010	1	12	21	53	8	18.389	-72.568	7.1	7.04
14226222	2010	1	12	22	0	41	18.353	-72.795	9.4	6
17146205	2010	1	12	22	12	4	18.424	-72.534	11.6	5.64
14226358	2010	1	13	1	32	44	18.399	-72.901	12.5	5.63
14226359	2010	1	13	1	36	31	18.302	-72.901	8.3	5.57
16883530	2010	1	13	5	2	57	18.385	-72.952	12.5	5.76
14227491	2010	1	13	16	21	24	-15.768	-174.62	15	5.52
14227493	2010	1	13	17	18	10	-0.678	133.337	25	5.81
16883546	2010	1	14	14	3	39	11.536	142.147	20	5.78
15879875	2010	1	15	10	14	3	-31.789	-177.458	15	5.87
16883560	2010	1	15	11	8	37	26.753	126.411	135.5	5.75
16883569	2010	1	15	18	0	46	10.474	-63.486	10	5.57
16883578	2010	1	16	20	8	18	51.726	177.684	62.5	5.54
15754739	2010	1	17	6	4	37	38.007	143.594	12.8	5.59
14237540	2010	1	17	9	46	41	-6.074	152.667	20	5.65
14286115	2010	1	17	12	0	1	-57.679	-65.979	10	6.25
14237786	2010	1	18	1	2	18	46.437	153.415	21.6	5.56
14238701	2010	1	18	15	40	28	13.76	-90.437	75	5.91
14286124	2010	1	18	16	9	16	-12.502	166.129	20	5.73
14286130	2010	1	19	0	17	46	-8.888	158.251	20	5.6
14240648	2010	1	19	14	23	40	18.909	-80.931	20	5.9
14242061	2010	1	20	11	3	43	18.351	-72.872	11.7	5.85
14245464	2010	1	21	8	3	23	8.403	-110.305	15	5.63
14252163	2010	1	24	5	38	27	-8.36	129.058	25	5.55
14286165	2010	1	24	18	15	10	-18.496	168.058	20	5.61
16884024	2010	1	25	21	38	52	-18.657	-173.551	20	5.6
14253195	2010	1	25	22	52	46	-8.472	-74.427	146.1	5.89
14259740	2010	1	27	17	42	45	-14.109	-14.489	10	5.8
16884053	2010	1	27	18	49	32	13.649	125.474	20	5.88
14328970	2010	1	28	8	4	13	-23.482	-66.799	205	5.89
14262285	2010	1	29	9	19	54	-18.925	169.714	15	5.78
14265161	2010	1	29	20	47	54	1.538	-90.668	15	5.6
14280437	2010	1	30	19	21	27	-56.901	-141.767	15	5.65
17273149	2010	2	1	22	28	17	-6.06	154.549	40	6.19
14280672	2010	2	4	17	48	10	-19.49	-173.757	25	5.57
14280673	2010	2	4	20	20	23	40.359	-124.862	20	5.91
14280694	2010	2	5	6	59	7	-47.936	99.539	15	6.23
14288592	2010	2	6	4	45	0	46.824	152.785	45	6
14298343	2010	2	7	6	10	1	23.461	123.698	30	6.34
17273216	2010	2	7	17	9	46	-23.342	-66.404	230	5.64
14298519	2010	2	7	22	28	20	-23.322	-179.801	555	5.86
14298529	2010	2	7	23	22	55	-23.32	-179.744	560	5.57
14298727	2010	2	9	0	47	38	15.991	-96.749	25	5.69
14357679	2010	2	9	1	3	45	-15.069	-173.283	15	6.06
14298779	2010	2	10	7	18	30	-7.065	154.879	15	5.5
17273242	2010	2	11	18	43	8	-9.929	113.863	49.8	5.78
14542435	2010	2	12	12	3	42	-33.62	-68.893	180	5.84
14357697	2010	2	13	2	34	29	-21.935	-174.681	20	6.03
14357714	2010	2	15	21	51	48	-7.28	128.763	139.5	6.22
17273314	2010	2	17	19	38	6	-29.745	-177.72	45	5.9
14316424	2010	2	18	1	13	18	42.592	130.664	572.3	6.88
14318733	2010	2	19	11	13	21	-21.927	-174.977	25	5.8
14320545	2010	2	20	13	35	52	-13.58	166.794	45	5.5
14322958	2010	2	22	5	8	49	-21.598	-173.706	44.5	5.68
600022160	2010	2	22	7	0	52	-23.777	-175.876	25	5.93
16113848	2010	2	22	7	24	44	-23.799	-175.775	25	5.61
14329075	2010	2	23	15	16	1	15.958	-91.262	20	5.57
14330839	2010	2	25	3	15	3	11.018	-86.317	35	5.66
14335100	2010	2	26	0	11	50	-55.694	-4.658	10	5.6
17273413	2010	2	26	8	37	1	6.463	126.881	112.1	5.74
600144227	2010	2	26	20	31	26	25.955	128.492	25	6.97
15664866	2010	2	27	6	34	12	-53.768	-132.777	10	5.66
14340585	2010	2	27	6	34	12	-36.207	-72.848	25	8.79
17149170	2010	2	27	6	47	24	-33.72	-71.914	35	5.64
14368730	2010	2	27	6	51	13	-31.68	-69.211	15	6.13
16114035	2010	2	27	6	52	32	-34.824	-72.695	25	6.51
17149174	2010	2	27	6	56	24	-34.346	-72.247	25	5.67
17149180	2010	2	27	7	5	5	-33.904	-72.184	30	5.92
14357772	2010	2	27	7	12	26	-33.875	-72.011	25	6.13
14340590	2010	2	27	7	19	45	-36.196	-72.75	30	5.53
14868987	2010	2	27	7	23	13	-36.927	-73.56	20	5.54
600022060	2010	2	27	7	33	30	-37.949	-73.475	30	5.63
14341737	2010	2	27	7	34	29	-33.891	-72.232	25	5.62
14342359	2010	2	27	7	37	17	-36.898	-72.899	35	6.23
14868998	2010	2	27	7	40	45	-35.232	-72.34	25	5.63
14357776	2010	2	27	8	1	20	-37.846	-75.271	15	7.36
15106230	2010	2	27	8	13	12	-33.598	-71.91	35	5.67
14869030	2010	2	27	8	25	27	-34.789	-72.476	25	6.32
14342374	2010	2	27	8	31	2	-34.841	-72.482	25	5.79
17149224	2010	2	27	8	31	57	-33.039	-72.279	20	5.66
600022072	2010	2	27	8	48	2	-38.539	-75.325	15	5.63
14341912	2010	2	27	8	53	53	-34.44	-73.559	15	5.55
14341742	2010	2	27	9	0	14	-33.704	-72.012	35	5.65
14869110	2010	2	27	9	59	18	-38.2	-73.746	25	5.88
14341914	2010	2	27	10	10	12	-33.763	-72.457	20	5.69
600697919	2010	2	27	10	30	10	-37.878	-73.545	20	5.99
16248580	2010	2	27	10	30	35	-33.336	-71.992	20	5.99
14341915	2010	2	27	10	38	33	-38.253	-73.796	25	5.95
14341917	2010	2	27	12	3	24	-34.348	-74.069	15	5.62
14368734	2010	2	27	12	44	48	-37.156	-73.458	30	5.56
14341924	2010	2	27	15	45	36	-24.836	-65.457	15	6.26
14357790	2010	2	27	16	21	12	-38.419	-73.375	30	5.53
14341926	2010	2	27	16	27	55	-37.831	-73.346	20	5.64
17149426	2010	2	27	16	37	32	-37.48	-73.519	25	5.51
14341928	2010	2	27	17	11	46	-34.189	-72.051	25	5.6
14344848	2010	2	27	17	24	30	-36.451	-73.144	20	6.16
14341930	2010	2	27	17	43	36	-36.562	-73.213	30	5.57
14341931	2010	2	27	18	15	22	-37.519	-73.682	25	5.96
600022092	2010	2	27	18	23	9	-37.571	-73.807	20	5.88
14357795	2010	2	27	19	0	6	-33.476	-72.044	25	6.24
14342115	2010	2	27	19	54	29	10.731	-43.384	15	5.84
14342117	2010	2	27	23	2	1	-37.683	-72.793	40	5.88
17149518	2010	2	27	23	12	34	-34.727	-71.895	30	5.71
14342119	2010	2	27	23	21	15	35.921	70.063	130	5.73
14342462	2010	2	28	0	0	47	-36.648	-73.408	25	5.58
14342120	2010	2	28	1	8	22	-34.233	-72.08	25	5.93
17273456	2010	2	28	11	25	35	-34.997	-71.685	45	6.2
14357818	2010	2	28	19	48	36	-38.128	-73.562	25	5.84
14342532	2010	3	1	2	44	42	-35.066	-72.556	22.5	5.62
14344352	2010	3	2	2	51	22	18.265	122.472	25	5.8
14345091	2010	3	2	19	12	54	-34.2	-72.136	20	5.62
14349505	2010	3	3	17	44	25	-36.54	-73.317	25	6.11
14349541	2010	3	3	19	58	27	-33.469	-72.143	20	5.79
14351162	2010	3	4	0	18	51	22.918	120.812	25	6.26
14351167	2010	3	4	1	59	47	-33.217	-72.322	20.4	6.03
14554595	2010	3	4	14	2	28	-13.622	167.232	190.1	6.45
14367050	2010	3	4	22	39	25	-22.307	-68.476	105	6.33
14374363	2010	3	5	9	19	36	-36.66	-73.238	30	6.14
14554606	2010	3	5	11	47	7	-36.672	-73.416	20	6.61
14367085	2010	3	5	16	6	59	-3.865	100.905	20	6.67
14368750	2010	3	6	13	31	12	44.117	147.755	52.1	5.68
14554021	2010	3	7	7	5	24	-16.263	-115.284	15	6.25
14554019	2010	3	7	15	59	44	-38.047	-73.366	27	5.87
14373453	2010	3	8	2	32	34	38.787	40.033	10	6.06
14373464	2010	3	8	7	47	41	38.719	40.101	10	5.56
14374408	2010	3	8	9	47	10	19.363	144.761	445	6.09
14383162	2010	3	8	17	3	17	-25.752	-66.707	15	5.81
14392947	2010	3	9	14	6	51	51.419	-173.507	30	5.84
14400662	2010	3	10	12	20	56	-33.626	-72.443	20	5.64
14554051	2010	3	11	6	22	17	-57.321	-27.966	295	5.58
14554049	2010	3	11	14	39	45	-34.346	-71.969	20	6.86
14400686	2010	3	11	14	55	28	-34.328	-71.895	25	6.97
17151549	2010	3	11	14	58	12	-34.588	-72.027	20	5.54
14400687	2010	3	11	15	6	0	-34.469	-72.082	20	6.16
14402141	2010	3	11	20	11	22	-34.389	-71.92	20	5.64
14621975	2010	3	12	16	50	3	-34.272	-71.891	20	5.69
14405380	2010	3	12	23	19	55	23.052	94.566	104.6	5.5
14405384	2010	3	13	2	53	16	2.165	132.988	20	5.82
14405731	2010	3	13	10	34	41	-37.621	-73.706	20	5.79
14405831	2010	3	13	12	46	26	37.596	141.358	80.3	5.52
14405832	2010	3	13	14	59	3	1.33	97.137	35	5.78
14406588	2010	3	14	0	57	46	-1.676	128.085	65	6.45
14406615	2010	3	14	8	8	5	37.762	141.677	45	6.54
14406639	2010	3	14	20	33	12	-2.773	83.64	25	5.74
14409357	2010	3	14	22	33	16	-58.479	-23.426	10	5.62
14410557	2010	3	15	11	8	29	-35.85	-73.365	15	6.2
14409386	2010	3	16	2	21	57	-36.238	-73.358	15	6.65
14409387	2010	3	16	3	4	36	-36.552	-73.43	20	5.88
14409472	2010	3	16	9	44	16	52.126	142.335	15	5.76
14554129	2010	3	18	6	28	50	-48.597	164.969	15	5.56
14412245	2010	3	18	9	14	6	-23.362	-177.11	162.3	5.54
15192163	2010	3	20	14	0	50	-3.369	152.282	420	6.58
16593481	2010	3	20	18	8	9	19.682	-75.388	18.4	5.65
14554147	2010	3	21	18	31	2	-36.387	-73.205	25	5.54
14418270	2010	3	22	19	58	14	18.503	120.841	45	5.84
14420322	2010	3	24	2	6	11	32.458	92.758	10	5.71
14462427	2010	3	25	5	29	25	13.826	119.984	20	5.96
17207555	2010	3	26	10	39	3	-6.248	130.304	130.9	5.71
14508014	2010	3	26	14	52	7	-28.034	-71.014	43.3	6.11
14522181	2010	3	28	20	1	5	-55.1	-128.456	10	5.71
14596759	2010	3	28	21	38	32	-35.454	-73.141	25	5.97
14554192	2010	3	28	21	43	13	-35.494	-73.13	23.7	5.63
14522779	2010	3	30	1	2	53	43.285	138.45	19.1	5.75
600179530	2010	3	30	16	54	46	13.596	92.901	30	6.64
14541572	2010	4	1	15	46	51	-61.205	154.359	15	5.56
14560389	2010	4	2	22	58	9	-36.288	-72.975	38.7	5.98
14546309	2010	4	4	20	28	3	-17.333	-176.96	20	5.59
600257057	2010	4	4	22	40	44	32.348	-115.266	10	7.19
14546467	2010	4	5	10	5	44	-0.128	125.011	30	6.12
14591168	2010	4	5	22	36	58	-19.928	-69.055	115	5.79
600296664	2010	4	6	22	14	59	2.347	97.082	20	7.82
14554466	2010	4	7	14	33	3	-3.857	141.951	30	5.99
14630539	2010	4	9	22	23	2	-28.598	-68.198	115	5.75
14565314	2010	4	10	6	30	2	-40.86	-90.012	15	5.77
14630547	2010	4	10	16	54	23	-20.182	-176.096	272.1	5.93
14630548	2010	4	11	2	19	11	-12.991	166.418	37.6	5.78
14567046	2010	4	11	9	40	27	-10.923	161.148	35	6.86
600257778	2010	4	11	22	8	11	37.01	-3.484	621.3	6.35
14572861	2010	4	12	10	23	13	-56.966	147.516	15	5.74
14573075	2010	4	13	23	49	37	33.172	96.656	15	6.88
14573100	2010	4	14	1	25	16	33.178	96.454	15	6.07
14598790	2010	4	15	20	52	32	-13.419	-112.109	15	5.65
600257896	2010	4	16	1	45	15	54.548	-161.165	33	5.7
14579559	2010	4	16	22	41	34	-37.504	-73.794	10	5.63
17468298	2010	4	16	23	15	36	-37.442	-73.862	25	5.72
14580141	2010	4	17	20	52	43	11.694	-86.866	45	5.55
14580148	2010	4	17	23	15	23	-6.686	147.302	69.4	6.17
14580151	2010	4	18	1	49	37	-37.174	-73.752	25	5.58
14580194	2010	4	18	13	30	58	14.444	-92.179	67.8	5.63
14580687	2010	4	18	20	28	50	35.708	67.676	10.8	5.58
600258020	2010	4	21	17	20	30	-15.296	-173.192	45	6.08
14606547	2010	4	23	10	3	6	-37.53	-72.89	40	6.01
600258073	2010	4	24	7	41	1	-1.88	128.131	35	5.96
14630625	2010	4	25	21	9	46	-55.698	-27.826	25	5.65
600258118	2010	4	26	2	59	51	22.24	123.819	20	6.5
14617268	2010	4	27	17	17	10	-50.297	114.737	15	5.6
14626985	2010	4	29	23	48	6	-51.111	139.356	15	5.77
600180050	2010	4	30	23	11	43	60.449	-177.895	15	6.49
14628620	2010	4	30	23	16	28	60.476	-177.609	15	6.36
14629284	2010	5	2	14	52	41	-34.282	-72.005	20	5.93
600180097	2010	5	3	10	27	46	29.654	141.114	100	6.08
14768943	2010	5	3	23	9	45	-38.144	-73.746	25	6.18
14768951	2010	5	5	9	38	22	-35.966	-103.219	10	5.93
14680870	2010	5	5	16	29	1	-4.223	101.085	20	6.54
14768955	2010	5	5	17	9	7	-6.256	154.907	60.6	5.67
14685199	2010	5	6	2	42	48	-18.091	-70.599	45	6.22
14685202	2010	5	6	11	35	30	-55.524	-127.868	10	5.84
14683359	2010	5	7	7	39	27	3.593	128.075	121.3	5.53
14686094	2010	5	8	3	22	10	-8.148	118.235	20	5.89
14686098	2010	5	8	5	39	28	-0.76	122.484	20	5.71
14686988	2010	5	9	5	59	41	3.69	96.054	35	7.26
14704084	2010	5	15	15	18	13	-23.603	-176.546	80	5.65
600180409	2010	5	16	0	33	8	0.472	124.616	135	5.8
14710743	2010	5	16	5	16	9	18.256	-67.141	116.7	5.85
14712746	2010	5	19	4	15	43	-5.143	-77.521	134.8	6.02
17173068	2010	5	19	10	30	11	-54.783	-135.347	15	5.97
14712398	2010	5	19	10	51	4	-54.732	-135.561	15	6
14725054	2010	5	20	0	44	58	-56.698	-143.178	15	5.62
14712425	2010	5	20	8	6	29	-39.037	-92.212	13.5	5.92
14714373	2010	5	20	22	16	32	9.333	-84.222	33.8	5.94
14717183	2010	5	22	6	15	17	-56.364	-139.039	15	5.74
14721049	2010	5	23	22	46	51	-13.978	-74.365	104.9	6.11
14721069	2010	5	24	16	18	28	-8.098	-71.655	581.3	6.45
14723281	2010	5	25	10	9	6	35.305	-35.966	15	6.3
600180602	2010	5	26	8	53	9	25.754	130.021	16.5	6.44
600180630	2010	5	27	17	14	46	-13.675	166.711	35	7.17
14759693	2010	5	27	20	48	0	-13.663	166.822	35	6.11
14727831	2010	5	27	22	20	16	-37.294	-74.012	15	5.58
14730554	2010	5	28	4	25	58	-14.086	166.608	35	5.8
600180668	2010	5	29	2	29	50	33.185	96.082	15	5.77
14733510	2010	5	31	10	16	1	6.958	123.947	30	5.96
600180745	2010	5	31	19	51	45	11.173	93.599	115.4	6.48
14734164	2010	6	1	3	26	17	9.322	-84.215	30	5.98
14877659	2010	6	1	16	47	29	-17.938	169.126	20	5.66
14834659	2010	6	2	1	49	5	-57.484	-26.513	143.3	5.9
14736116	2010	6	2	9	28	53	-6.116	149.393	40	5.93
15881774	2010	6	2	18	51	7	-13.681	166.578	35	5.56
14738424	2010	6	3	4	32	43	70.721	-14.359	15	5.62
600181442	2010	6	9	23	23	18	-18.654	169.628	15	5.98
14761037	2010	6	10	2	13	18	7.414	127.066	20	5.53
14766800	2010	6	11	12	40	20	-37.25	51.954	15	5.58
14766808	2010	6	11	16	37	50	26.781	142.682	25	5.57
14766809	2010	6	11	16	58	38	26.767	142.81	25	5.53
600181652	2010	6	12	19	26	49	7.84	91.951	27.3	7.47
15262131	2010	6	12	22	44	41	7.715	91.954	25	5.61
14770378	2010	6	13	3	32	57	37.378	141.7	34.8	5.94
14771060	2010	6	15	4	26	59	32.667	-115.927	15	5.81
14834719	2010	6	16	2	47	25	-10.303	161.518	42.9	5.55
14772608	2010	6	16	3	6	3	-2.388	136.671	15.9	6.24
600181845	2010	6	16	3	16	27	-2.222	136.576	15	7.01
14772616	2010	6	16	3	58	9	-2.345	136.593	15	6.56
14834727	2010	6	17	13	6	50	-33.253	179.73	205	5.97
14774620	2010	6	18	2	23	7	44.502	148.801	41.2	6.17
14775225	2010	6	18	23	9	30	13.205	93.096	20	5.91
14776332	2010	6	20	21	8	49	-36.184	-100.218	15	5.57
14834745	2010	6	22	22	16	21	-19.214	-177.463	575	5.82
14834750	2010	6	24	5	32	28	-5.586	151.142	50	6.15
14834762	2010	6	26	5	30	19	-10.576	161.489	40	6.74
600182546	2010	6	26	9	50	44	-8.104	108.012	85	5.88
14788677	2010	6	28	0	59	46	-37.872	-75.147	20	5.61
14789548	2010	6	28	12	7	27	30.655	141.756	25	5.77
14834782	2010	6	28	18	19	5	-8.965	160.866	25	5.78
14834788	2010	6	29	1	40	1	-37.854	-73.501	20	5.53
600793004	2010	6	30	4	31	2	-23.27	179.19	584	6.37
14791433	2010	6	30	7	22	27	16.3	-97.936	25.3	6.26
14833704	2010	7	1	16	57	46	-5.229	129.377	20	5.8
600182867	2010	7	2	6	4	3	-13.589	166.62	35	6.28
14845815	2010	7	4	6	57	42	-8.595	-80.548	15	5.56
600182913	2010	7	4	21	55	53	39.657	142.621	45	6.29
14883237	2010	7	7	6	50	41	-6.125	154.408	35	5.88
14930870	2010	7	7	23	53	36	33.373	-116.494	20	5.55
15088660	2010	7	8	12	48	23	-24.054	-179.726	535	5.76
14987050	2010	7	10	5	39	43	14.079	145.077	144	5.61
14987084	2010	7	10	11	43	33	11.147	146.09	18.3	6.27
14987140	2010	7	10	12	54	19	-7.863	158.768	45	5.73
600992789	2010	7	12	0	11	19	-22.254	-68.351	107.2	6.23
14990772	2010	7	13	23	56	29	-2.469	138.802	20	5.66
15003174	2010	7	14	8	32	21	-38.128	-73.478	25	6.63
14991062	2010	7	14	11	1	27	51.788	-176.057	53.2	5.6
17177868	2010	7	14	15	5	48	-38.265	-73.324	25	5.76
14994608	2010	7	17	6	7	42	-24.748	-69.989	49.5	5.5
14994748	2010	7	17	16	20	2	-15.529	-175.105	15	5.62
14996617	2010	7	18	5	56	44	52.77	-169.756	15	6.67
600183412	2010	7	18	13	4	10	-5.97	150.53	35	6.93
14996648	2010	7	18	13	34	59	-6.032	150.705	35	7.33
15638869	2010	7	18	19	48	5	52.815	-169.616	15	6.03
14997440	2010	7	19	8	20	31	52.663	-169.353	15	5.67
14998530	2010	7	20	17	19	50	-29.024	-13.136	10	5.76
600993562	2010	7	20	19	18	22	-5.984	150.758	35	6.34
14998998	2010	7	20	19	38	10	27.065	53.857	15	5.78
600183515	2010	7	20	20	31	9	-6.025	150.744	35	5.64
14999220	2010	7	21	9	16	5	2.998	128.173	115	6.11
600183602	2010	7	22	5	3	59	-15.182	168.227	30	5.92
15008002	2010	7	23	22	8	10	6.716	123.48	605	7.31
16141948	2010	7	23	22	19	35	6.7	123.597	600	5.64
