time;origin_data;trans_data;residual
2011-12-27;2615.4;2558.952489608241;56.4475103917589
2011-12-28;2617.8;2561.681871025252;56.11812897474829
2011-12-29;2640.9;2564.4112524422626;76.4887475577375
2011-12-30;2652.3;2567.140633859274;85.15936614072598
2011-12-31;2676.8;2569.870015276285;106.92998472371528
2012-01-01;4.6;2572.5993966932956;-2567.9993966932957
2012-01-02;25.5;2575.3287781103063;-2549.8287781103063
2012-01-03;31.0;2578.058159527317;-2547.058159527317
2012-01-04;41.9;2580.7875409443277;-2538.8875409443276
2012-01-05;63.3;2583.5169223613384;-2520.216922361338
2012-01-06;70.9;2586.246303778349;-2515.346303778349
2012-01-07;77.4;2588.97568519536;-2511.5756851953597
2012-01-08;96.3;2591.7050666123705;-2495.4050666123703
2012-01-09;110.8;2594.434448029381;-2483.634448029381
2012-01-10;120.1;2597.163829446392;-2477.063829446392
2012-01-11;97.0;2599.8932108634026;-2502.8932108634026
2012-01-12;120.4;2602.6225922804133;-2482.222592280413
2012-01-13;131.8;2605.351973697425;-2473.5519736974247
2012-01-14;144.0;2608.0813551144356;-2464.0813551144356
2012-01-15;152.3;2610.8107365314463;-2458.510736531446
2012-01-16;152.4;2613.540117948457;-2461.140117948457
2012-01-17;158.9;2616.2694993654677;-2457.3694993654676
2012-01-18;162.6;2618.9988807824784;-2456.3988807824785
2012-01-19;149.6;2621.728262199489;-2472.128262199489
2012-01-20;138.1;2624.4576436165007;-2486.357643616501
2012-01-21;116.4;2627.1870250335114;-2510.7870250335113
2012-01-22;111.9;2629.916406450522;-2518.016406450522
2012-01-23;125.7;2632.645787867533;-2506.945787867533
2012-01-24;132.4;2635.3751692845435;-2502.9751692845434
2012-01-25;138.9;2638.104550701554;-2499.204550701554
2012-01-26;156.5;2640.833932118565;-2484.333932118565
2012-01-27;167.8;2643.5633135355756;-2475.7633135355754
2012-01-28;161.1;2646.2926949525863;-2485.1926949525864
2012-01-29;160.7;2649.022076369597;-2488.322076369597
2012-01-30;156.9;2651.7514577866077;-2494.8514577866076
2012-01-31;172.8;2654.4808392036193;-2481.680839203619
2012-02-01;176.2;2657.21022062063;-2481.01022062063
2012-02-02;158.4;2659.9396020376407;-2501.5396020376406
2012-02-03;171.5;2662.6689834546514;-2491.1689834546514
2012-02-04;189.4;2665.398364871662;-2475.998364871662
2012-02-05;197.3;2668.127746288673;-2470.8277462886726
2012-02-06;202.8;2670.8571277056835;-2468.0571277056833
2012-02-07;189.0;2673.586509122694;-2484.586509122694
2012-02-08;185.9;2676.315890539705;-2490.415890539705
2012-02-09;196.2;2679.0452719567156;-2482.845271956716
2012-02-10;166.0;2681.7746533737263;-2515.7746533737263
2012-02-11;173.1;2684.504034790737;-2511.404034790737
2012-02-12;182.3;2687.2334162077477;-2504.9334162077475
2012-02-13;184.3;2689.9627976247593;-2505.662797624759
2012-02-14;188.7;2692.69217904177;-2503.99217904177
2012-02-15;193.2;2695.4215604587807;-2502.221560458781
2012-02-16;188.9;2698.1509418757914;-2509.2509418757913
2012-02-17;190.4;2700.880323292802;-2510.480323292802
2012-02-18;189.6;2703.609704709813;-2514.009704709813
2012-02-19;204.0;2706.3390861268235;-2502.3390861268235
2012-02-20;228.5;2709.0684675438342;-2480.5684675438342
2012-02-21;234.3;2711.797848960845;-2477.4978489608447
2012-02-22;250.6;2714.5272303778556;-2463.9272303778557
2012-02-23;245.2;2717.2566117948663;-2472.0566117948665
2012-02-24;252.0;2719.985993211877;-2467.985993211877
2012-02-25;293.9;2722.7153746288886;-2428.8153746288885
2012-02-26;254.1;2725.4447560458993;-2471.3447560458994
2012-02-27;252.7;2728.17413746291;-2475.47413746291
2012-02-28;270.6;2730.9035188799207;-2460.303518879921
2012-02-29;269.6;2733.6329002969314;-2464.0329002969315
2012-03-01;284.4;2736.362281713942;-2451.962281713942
2012-03-02;287.3;2739.091663130953;-2451.7916631309527
2012-03-03;289.3;2741.8210445479644;-2452.5210445479643
2012-03-04;301.1;2744.550425964975;-2443.4504259649752
2012-03-05;308.0;2747.279807381986;-2439.279807381986
2012-03-06;311.0;2750.0091887989965;-2439.0091887989965
2012-03-07;311.7;2752.7385702160072;-2441.0385702160074
2012-03-08;310.9;2755.467951633018;-2444.567951633018
2012-03-09;302.7;2758.1973330500286;-2455.497333050029
2012-03-10;319.2;2760.9267144670393;-2441.7267144670395
2012-03-11;324.5;2763.65609588405;-2439.15609588405
2012-03-12;324.6;2766.3854773010607;-2441.785477301061
2012-03-13;335.0;2769.1148587180714;-2434.1148587180714
2012-03-14;331.1;2771.844240135082;-2440.7442401350822
2012-03-15;329.0;2774.573621552093;-2445.573621552093
2012-03-16;328.9;2777.3030029691035;-2448.4030029691035
2012-03-17;337.6;2780.0323843861142;-2442.4323843861143
2012-03-18;323.8;2782.761765803125;-2458.9617658031248
2012-03-19;334.4;2785.4911472201366;-2451.0911472201365
2012-03-20;311.3;2788.2205286371473;-2476.920528637147
2012-03-21;293.0;2790.949910054158;-2497.949910054158
2012-03-22;285.2;2793.6792914711687;-2508.479291471169
2012-03-23;235.0;2796.4086728881794;-2561.4086728881794
2012-03-24;184.6;2799.13805430519;-2614.53805430519
2012-03-25;160.5;2801.8674357222008;-2641.3674357222008
2012-03-26;148.2;2804.5968171392115;-2656.3968171392116
2012-03-27;147.7;2807.326198556222;-2659.6261985562223
2012-03-28;146.0;2810.055579973233;-2664.055579973233
2012-03-29;139.5;2812.7849613902436;-2673.2849613902436
2012-03-30;92.3;2815.5143428072543;-2723.214342807254
2012-03-31;-49.2;2818.243724224265;-2867.4437242242648
2012-04-01;-75.9;2820.9731056412766;-2896.8731056412767
2012-04-02;-90.5;2823.7024870582873;-2914.2024870582873
2012-04-03;-167.4;2826.431868475298;-2993.831868475298
2012-04-04;-183.1;2829.1612498923087;-3012.2612498923086
2012-04-05;-227.7;2831.8906313093194;-3059.590631309319
2012-04-06;-247.2;2834.62001272633;-3081.82001272633
2012-04-07;-254.8;2837.3493941433417;-3092.149394143342
2012-04-08;-241.8;2840.0787755603524;-3081.8787755603526
2012-04-09;-228.8;2842.808156977363;-3071.6081569773633
2012-04-10;-223.4;2845.5375383943738;-3068.937538394374
2012-04-11;-253.9;2848.2669198113845;-3102.1669198113846
2012-04-12;-279.1;2850.996301228395;-3130.096301228395
2012-04-13;-511.4;2853.725682645406;-3365.125682645406
2012-04-14;-537.7;2856.4550640624166;-3394.1550640624164
2012-04-15;-564.0;2859.1844454794273;-3423.1844454794273
2012-04-16;-552.1;2861.913826896438;-3414.013826896438
2012-04-17;-546.5;2864.6432083134487;-3411.1432083134487
2012-04-18;-525.2;2867.3725897304594;-3392.572589730459
2012-04-19;-492.9;2870.10197114747;-3363.00197114747
2012-04-20;-436.6;2872.8313525644817;-3309.4313525644816
2012-04-21;-396.8;2875.5607339814924;-3272.3607339814926
2012-04-22;-312.1;2878.290115398503;-3190.390115398503
2012-04-23;-256.4;2881.019496815514;-3137.419496815514
2012-04-24;-204.4;2883.7488782325245;-3088.1488782325246
2012-04-25;-200.4;2886.478259649535;-3086.8782596495353
2012-04-26;-180.3;2889.207641066546;-3069.507641066546
2012-04-27;-107.3;2891.9370224835566;-2999.2370224835568
2012-04-28;-75.7;2894.6664039005673;-2970.366403900567
2012-04-29;-55.7;2897.395785317578;-2953.095785317578
2012-04-30;-12.4;2900.1251667345887;-2912.5251667345888
2012-05-01;-25.8;2902.8545481515994;-2928.6545481515996
2012-05-02;-25.4;2905.58392956861;-2930.98392956861
2012-05-03;25.2;2908.313310985621;-2883.113310985621
2012-05-04;69.0;2911.0426924026324;-2842.0426924026324
2012-05-05;141.2;2913.772073819643;-2772.5720738196433
2012-05-06;198.8;2916.501455236654;-2717.7014552366536
2012-05-07;264.5;2919.2308366536645;-2654.7308366536645
2012-05-08;323.2;2921.960218070676;-2598.7602180706763
2012-05-09;363.5;2924.689599487687;-2561.189599487687
2012-05-10;434.9;2927.4189809046975;-2492.5189809046974
2012-05-11;446.5;2930.148362321708;-2483.648362321708
2012-05-12;-15.3;2932.877743738719;-2948.177743738719
2012-05-13;-325.0;2935.6071251557296;-3260.6071251557296
2012-05-14;-286.2;2938.3365065727403;-3224.53650657274
2012-05-15;-124.8;2941.065887989751;-3065.865887989751
2012-05-16;100.8;2943.7952694067617;-2842.9952694067615
2012-05-17;254.9;2946.5246508237724;-2691.6246508237723
2012-05-18;380.0;2949.254032240783;-2569.254032240783
2012-05-19;495.4;2951.983413657794;-2456.5834136577937
2012-05-20;629.1;2954.7127950748045;-2325.6127950748046
2012-05-21;709.8;2957.442176491815;-2247.642176491815
2012-05-22;489.5;2960.171557908827;-2470.671557908827
2012-05-23;-497.0;2962.9009393258375;-3459.9009393258375
2012-05-24;-456.2;2965.630320742848;-3421.830320742848
2012-05-25;-255.6;2968.359702159859;-3223.959702159859
2012-05-26;179.7;2971.0890835768696;-2791.38908357687
2012-05-27;671.3;2973.8184649938803;-2302.51846499388
2012-05-28;994.7;2976.547846410891;-1981.847846410891
2012-05-29;1166.2;2979.2772278279017;-1813.0772278279017
2012-05-30;1300.4;2982.0066092449124;-1681.6066092449123
2012-05-31;1534.7;2984.735990661923;-1450.035990661923
2012-06-01;1699.9;2987.465372078934;-1287.5653720789337
2012-06-02;1822.3;2990.1947534959445;-1167.8947534959445
2012-06-03;1912.3;2992.924134912955;-1080.6241349129552
2012-06-04;1952.5;2995.653516329967;-1043.1535163299668
2012-06-05;2028.7;2998.3828977469775;-969.6828977469775
2012-06-06;2106.2;3001.112279163988;-894.9122791639884
2012-06-07;2144.7;3003.841660580999;-859.1416605809991
2012-06-08;2174.2;3006.5710419980096;-832.3710419980098
2012-06-09;2211.1;3009.3004234150203;-798.2004234150204
2012-06-10;2234.8;3012.029804832031;-777.2298048320308
2012-06-11;2240.5;3014.7591862490417;-774.2591862490417
2012-06-12;2277.8;3017.4885676660533;-739.6885676660531
2012-06-13;2291.6;3020.217949083064;-728.6179490830641
2012-06-14;2269.9;3022.9473305000747;-753.0473305000746
2012-06-15;2244.0;3025.6767119170854;-781.6767119170854
2012-06-16;2213.1;3028.406093334096;-815.3060933340962
2012-06-17;2177.6;3031.135474751107;-853.5354747511069
2012-06-18;2149.7;3033.8648561681175;-884.1648561681177
2012-06-19;2141.5;3036.594237585128;-895.0942375851282
2012-06-20;2100.6;3039.323619002139;-938.723619002139
2012-06-21;2057.7;3042.0530004191496;-984.3530004191498
2012-06-22;2039.9;3044.7823818361603;-1004.8823818361602
2012-06-23;2046.0;3047.511763253172;-1001.5117632531719
2012-06-24;2020.9;3050.2411446701826;-1029.3411446701825
2012-06-25;1980.1;3052.9705260871933;-1072.8705260871934
2012-06-26;1959.5;3055.699907504204;-1096.199907504204
2012-06-27;1911.6;3058.4292889212147;-1146.8292889212148
2012-06-28;1877.3;3061.1586703382254;-1183.8586703382255
2012-06-29;1863.4;3063.888051755236;-1200.488051755236
2012-06-30;1859.8;3066.617433172247;-1206.8174331722469
2012-07-01;1689.2;3069.3468145892575;-1380.1468145892575
2012-07-02;1192.3;3072.076196006268;-1879.7761960062683
2012-07-03;-243.7;3074.805577423279;-3318.5055774232787
2012-07-04;-491.7;3077.5349588402896;-3569.2349588402894
2012-07-05;-588.6;3080.2643402573003;-3668.8643402573002
2012-07-06;-683.2;3082.993721674312;-3766.1937216743117
2012-07-07;-759.7;3085.7231030913226;-3845.4231030913224
2012-07-08;-822.0;3088.4524845083333;-3910.4524845083333
2012-07-09;-910.9;3091.181865925344;-4002.081865925344
2012-07-10;-980.4;3093.9112473423547;-4074.311247342355
2012-07-11;-1037.2;3096.6406287593654;-4133.840628759365
2012-07-12;-1188.7;3099.370010176376;-4288.070010176376
2012-07-13;-1329.3;3102.099391593387;-4431.399391593387
2012-07-14;-1296.2;3104.8287730103975;-4401.028773010397
2012-07-15;-1313.2;3107.558154427408;-4420.758154427408
2012-07-16;-1350.1;3110.2875358444185;-4460.387535844418
2012-07-17;-1374.6;3113.01691726143;-4487.61691726143
2012-07-18;-1428.8;3115.7462986784412;-4544.546298678441
2012-07-19;-1514.9;3118.4756800954524;-4633.3756800954525
2012-07-20;-1537.5;3121.2050615124626;-4658.705061512463
2012-07-21;-1568.2;3123.9344429294733;-4692.134442929473
2012-07-22;-1590.8;3126.663824346484;-4717.463824346484
2012-07-23;-1592.5;3129.3932057634947;-4721.893205763495
2012-07-24;-1613.2;3132.1225871805063;-4745.322587180506
2012-07-25;-1648.0;3134.851968597517;-4782.851968597517
2012-07-26;-1646.1;3137.5813500145273;-4783.681350014527
2012-07-27;-1622.7;3140.3107314315384;-4763.010731431538
2012-07-28;-1622.6;3143.0401128485487;-4765.640112848549
2012-07-29;-1600.9;3145.7694942655594;-4746.6694942655595
2012-07-30;-1557.5;3148.4988756825705;-4705.9988756825705
2012-07-31;-1525.1;3151.2282570995817;-4676.328257099582
2012-08-01;-1550.8;3153.957638516592;-4704.757638516592
2012-08-02;-1537.8;3156.6870199336026;-4694.487019933603
2012-08-03;-1523.5;3159.4164013506133;-4682.916401350613
2012-08-04;-1523.4;3162.1457827676236;-4685.545782767624
2012-08-05;-1527.9;3164.875164184635;-4692.775164184635
2012-08-06;-1545.1;3167.604545601646;-4712.704545601646
2012-08-07;-1563.6;3170.3339270186575;-4733.933927018657
2012-08-08;-1573.2;3173.0633084356678;-4746.263308435668
2012-08-09;-1553.6;3175.792689852679;-4729.392689852679
2012-08-10;-1523.4;3178.5220712696896;-4701.92207126969
2012-08-11;-1486.8;3181.2514526867;-4668.0514526867
2012-08-12;-1452.8;3183.9808341037105;-4636.780834103711
2012-08-13;-1444.3;3186.7102155207212;-4631.010215520721
2012-08-14;-1479.7;3189.439596937732;-4669.139596937732
2012-08-15;-1440.8;3192.1689783547426;-4632.968978354743
2012-08-16;-1449.9;3194.898359771754;-4644.798359771754
2012-08-17;-1464.8;3197.627741188764;-4662.427741188764
2012-08-18;-1431.9;3200.357122605775;-4632.257122605775
2012-08-19;-1405.8;3203.0865040227854;-4608.886504022786
2012-08-20;-1394.0;3205.815885439797;-4599.815885439797
2012-08-21;-1448.4;3208.545266856808;-4656.945266856808
2012-08-22;-1540.9;3211.274648273818;-4752.174648273818
2012-08-23;-1548.7;3214.004029690829;-4762.704029690829
2012-08-24;-1558.2;3216.73341110784;-4774.93341110784
2012-08-25;-1554.8;3219.4627925248515;-4774.262792524852
2012-08-26;-1537.5;3222.192173941862;-4759.692173941862
2012-08-27;-1548.9;3224.9215553588724;-4773.8215553588725
2012-08-28;-1542.7;3227.6509367758836;-4770.350936775883
2012-08-29;-1525.0;3230.3803181928943;-4755.380318192894
2012-08-30;-1516.4;3233.1096996099054;-4749.5096996099055
2012-08-31;-1635.9;3235.839081026915;-4871.739081026915
2012-09-01;-1632.8;3238.5684624439264;-4871.368462443927
2012-09-02;-1640.9;3241.2978438609366;-4882.197843860937
2012-09-03;-1717.8;3244.0272252779478;-4961.827225277948
2012-09-04;-1751.5;3246.7566066949585;-4998.2566066949585
2012-09-05;-1760.5;3249.485988111969;-5009.985988111969
2012-09-06;-1742.6;3252.2153695289803;-4994.81536952898
2012-09-07;-1699.2;3254.9447509459915;-4954.144750945991
2012-09-08;-1674.7;3257.674132363002;-4932.374132363002
2012-09-09;-1685.5;3260.403513780013;-4945.903513780013
2012-09-10;-1696.3;3263.1328951970236;-4959.432895197024
2012-09-11;-1696.1;3265.8622766140347;-4961.962276614035
2012-09-12;-1844.5;3268.591658031045;-5113.091658031045
2012-09-13;-1975.6;3271.321039448056;-5246.921039448056
2012-09-14;-2000.5;3274.0504208650664;-5274.550420865066
2012-09-15;-2057.4;3276.7798022820766;-5334.179802282077
2012-09-16;-2096.8;3279.5091836990878;-5376.309183699088
2012-09-17;-2078.2;3282.2385651160985;-5360.438565116098
2012-09-18;-2012.5;3284.967946533109;-5297.467946533109
2012-09-19;-1962.0;3287.69732795012;-5249.69732795012
2012-09-20;-1943.5;3290.4267093671306;-5233.926709367131
2012-09-21;-1897.2;3293.156090784142;-5190.356090784142
2012-09-22;-1824.6;3295.8854722011533;-5120.485472201153
2012-09-23;-1761.3;3298.6148536181636;-5059.914853618164
2012-09-24;-1704.4;3301.344235035174;-5005.744235035174
2012-09-25;-1657.3;3304.073616452185;-4961.373616452185
2012-09-26;-1615.3;3306.8029978691957;-4922.102997869196
2012-09-27;-1572.1;3309.532379286206;-4881.632379286206
2012-09-28;-1531.5;3312.261760703218;-4843.761760703218
2012-09-29;-1501.7;3314.9911421202287;-4816.6911421202285
2012-09-30;-1494.8;3317.7205235372394;-4812.52052353724
2012-10-01;-1461.0;3320.44990495425;-4781.44990495425
2012-10-02;-1443.1;3323.1792863712603;-4766.27928637126
2012-10-03;-1439.3;3325.9086677882715;-4765.208667788272
2012-10-04;-1409.6;3328.6380492052817;-4738.238049205282
2012-10-05;-1367.7;3331.367430622293;-4699.067430622293
2012-10-06;-1362.3;3334.0968120393036;-4696.396812039304
2012-10-07;-1349.6;3336.8261934563147;-4686.426193456315
2012-10-08;-1322.7;3339.555574873325;-4662.255574873325
2012-10-09;-1319.7;3342.2849562903366;-4661.984956290336
2012-10-10;-1305.9;3345.014337707347;-4650.914337707347
2012-10-11;-1290.3;3347.743719124358;-4638.043719124358
2012-10-12;-1281.3;3350.4731005413687;-4631.773100541369
2012-10-13;-1269.5;3353.2024819583794;-4622.702481958379
2012-10-14;-1282.9;3355.9318633753896;-4638.83186337539
2012-10-15;-1279.6;3358.6612447924003;-4638.2612447924
2012-10-16;-1339.6;3361.390626209412;-4700.990626209412
2012-10-17;-1380.2;3364.120007626422;-4744.320007626422
2012-10-18;-1386.2;3366.849389043433;-4753.049389043433
2012-10-19;-1413.9;3369.578770460444;-4783.478770460444
2012-10-20;-1417.3;3372.3081518774543;-4789.6081518774545
2012-10-21;-1385.9;3375.0375332944654;-4760.9375332944655
2012-10-22;-1364.9;3377.7669147114752;-4742.666914711475
2012-10-23;-1344.9;3380.496296128487;-4725.396296128487
2012-10-24;-1318.4;3383.2256775454985;-4701.625677545499
2012-10-25;-1288.8;3385.9550589625087;-4674.755058962509
2012-10-26;-1280.2;3388.6844403795194;-4668.884440379519
2012-10-27;-1341.4;3391.4138217965296;-4732.81382179653
2012-10-28;-1320.3;3394.143203213541;-4714.443203213541
2012-10-29;-1295.1;3396.872584630552;-4691.972584630552
2012-10-30;-1320.0;3399.601966047562;-4719.601966047562
2012-10-31;-1334.7;3402.331347464573;-4737.031347464573
2012-11-01;-1330.1;3405.060728881583;-4735.160728881583
2012-11-02;-1321.8;3407.790110298595;-4729.590110298595
2012-11-03;-1336.2;3410.519491715606;-4746.719491715606
2012-11-04;-1332.5;3413.2488731326166;-4745.748873132617
2012-11-05;-1309.2;3415.9782545496273;-4725.178254549627
2012-11-06;-1288.3;3418.707635966638;-4707.007635966638
2012-11-07;-1258.7;3421.4370173836487;-4680.1370173836485
2012-11-08;-1225.0;3424.1663988006594;-4649.166398800659
2012-11-09;-1200.7;3426.89578021767;-4627.59578021767
2012-11-10;-1188.8;3429.6251616346817;-4618.425161634682
2012-11-11;-1153.5;3432.3545430516924;-4585.854543051692
2012-11-12;-1105.3;3435.083924468703;-4540.383924468703
2012-11-13;-1057.9;3437.8133058857143;-4495.713305885714
2012-11-14;-997.8;3440.5426873027245;-4438.342687302725
2012-11-15;-961.5;3443.272068719735;-4404.772068719735
2012-11-16;-901.6;3446.0014501367464;-4347.601450136746
2012-11-17;-837.2;3448.7308315537566;-4285.930831553756
2012-11-18;-785.9;3451.460212970767;-4237.360212970767
2012-11-19;-744.9;3454.1895943877776;-4199.089594387778
2012-11-20;-689.7;3456.9189758047887;-4146.6189758047885
2012-11-21;-661.4;3459.648357221799;-4121.048357221799
2012-11-22;-596.9;3462.37773863881;-4059.27773863881
2012-11-23;-541.7;3465.1071200558217;-4006.8071200558215
2012-11-24;-473.6;3467.8365014728324;-3941.4365014728323
2012-11-25;-402.2;3470.565882889843;-3872.765882889843
2012-11-26;-349.0;3473.295264306854;-3822.295264306854
2012-11-27;-272.7;3476.0246457238645;-3748.7246457238643
