time;origin_data;despiked;flag
2018-11-05;16931.3;47759.87980769233;0
2018-11-06;16927.7;47756.27980769233;0
2018-11-07;16852.0;47680.579807692324;0
2018-11-08;16803.1;47631.67980769232;0
2018-11-09;16775.0;47603.579807692324;0
2018-11-10;16725.4;47553.979807692325;0
2018-11-11;16668.3;47496.87980769233;0
2018-11-12;16610.0;47438.579807692324;0
2018-11-13;16578.9;47407.479807692325;0
2018-11-14;16561.6;47390.17980769232;0
2018-11-15;16556.2;47384.77980769232;0
2018-11-16;16533.8;47362.37980769232;0
2018-11-17;16526.3;47354.87980769232;0
2018-11-18;16516.5;47345.079807692324;0
2018-11-19;16500.6;47329.17980769232;0
2018-11-20;16499.1;47327.67980769232;0
2018-11-21;16466.2;47294.77980769232;0
2018-11-22;16453.9;47282.47980769232;0
2018-11-23;16441.9;47270.47980769232;0
2018-11-24;16388.0;47216.57980769232;0
2018-11-25;16341.7;47170.27980769232;0
2018-11-26;16308.8;47137.37980769232;0
2018-11-27;16281.7;47110.27980769232;0
2018-11-28;16279.4;47107.97980769232;0
2018-11-29;16271.0;47099.57980769232;0
2018-11-30;16263.9;47092.47980769232;0
2018-12-01;16259.0;47087.57980769232;0
2018-12-02;16267.6;47096.179807692315;0
2018-12-03;16255.9;47084.47980769232;0
2018-12-04;16213.3;47041.87980769232;0
