time;origin_data;trend;seasonal;residual
2011-10-03;17353.312499999975;17690.780079908665;-679.8131858744704;342.34560596577955
2011-10-04;17374.462499999976;17700.676792237427;-657.1250210455943;330.91072880814284
2011-10-05;17397.162499999977;17710.514052511393;-644.375197852258;331.02364534084177
2011-10-06;17472.062499999978;17720.216792237432;-628.4412629943272;380.2869707568734
2011-10-07;17542.362499999974;17729.845559360714;-608.6885942219125;421.20553486117217
2011-10-08;17638.26249999998;17739.43651826483;-592.5235115848203;491.3494933199703
2011-10-09;17733.862499999974;17749.01049086756;-579.0055667642542;563.8575758966678
2011-10-10;17829.312499999978;17758.544737442902;-564.4949927007794;635.2627552578554
2011-10-11;17924.76249999998;17768.07816210043;-552.5945171461017;709.2788550456489
2011-10-12;18024.51249999998;17777.542271689483;-531.4362700935163;778.4064984040125
2011-10-13;18124.26249999998;17786.894326483998;-516.007881743877;853.3760552598577
2011-10-14;18118.46249999998;17796.133321917794;-519.6346452286995;841.963823310885
2011-10-15;18135.16249999998;17805.258253424632;-517.8078312635754;847.7120778389236
2011-10-16;18161.46249999998;17814.478253424633;-515.4883120584858;862.4725586338321
2011-10-17;18184.86249999998;17823.60565068491;-528.9193259504367;890.1761752655087
2011-10-18;18208.96249999998;17832.795513698613;-207.52203420724072;583.6890205086074
2011-10-19;18226.16249999998;17842.07249999998;-197.7955097077704;581.8855097077706
2011-10-20;18252.66249999998;17851.425924657528;-185.7205115518177;586.9570868942706
2011-10-21;18277.76249999998;17860.944554794492;-169.55924300597826;586.3771882114647
2011-10-22;18309.26249999998;17870.624554794507;-156.86390733685357;595.5018525423252
2011-10-23;18344.66249999998;17880.477157534227;-154.499967558138;618.6853100238909
2011-10-24;18355.66249999998;17890.385376712304;-140.27429079312282;605.5514140807995
2011-10-25;18349.16249999998;17900.30729452052;-127.62968252125604;576.4848880007161
2011-10-26;18359.86249999998;17910.115513698613;-124.17556740007542;573.9225537014439
2011-10-27;18380.16249999998;17919.873595890385;-127.52767145697929;587.8165755665743
2011-10-28;18383.66249999998;17929.729760273945;-130.75577551387943;584.6885152399143
2011-10-29;18383.76249999998;17939.557431506822;-130.552400118731;574.7574686118874
2011-10-30;18391.16249999998;17949.289212328757;-126.02937403864483;567.9026617098687
2011-10-31;18420.96249999998;17959.037979452034;-127.94371097225779;589.8682315202034
2011-11-01;18432.46249999998;17968.69633561642;-133.51278078258713;597.2789451661471
2011-11-02;18386.76249999998;17978.3335958904;-141.84465881209246;550.2735629216724
2011-11-03;18384.96249999998;17987.95825342465;-146.83156423885617;543.8358108141847
2011-11-04;18390.062499999975;17997.555239726007;-144.43888747384193;536.9461477478094
2011-11-05;18392.26249999998;18007.2437328767;-150.7280189280043;535.7467860512822
2011-11-06;18392.062499999975;18016.97030821915;-139.6598033502044;514.7519951310271
2011-11-07;18376.862499999974;18026.74565068492;-123.36546057083392;473.48230988588836
2011-11-08;18401.362499999974;18036.601541095883;-108.0041908508317;472.76514975492296
2011-11-09;18380.962499999976;18046.448664383544;-92.07204441849531;426.5858800349269
2011-11-10;18391.76249999997;18056.511404109562;-74.67404867109367;409.92514456150315
2011-11-11;18451.562499999975;18066.58893835615;-67.19583374560766;452.1693953894306
2011-11-12;18475.062499999975;18076.626175799065;-54.228605121490304;452.66492932239976
2011-11-13;18512.662499999973;18086.680901826472;-29.822837684589857;455.8044358580908
2011-11-14;18560.162499999973;18096.753367579895;-7.235311604507146;470.64444402458525
2011-11-15;18614.662499999973;18106.77286529679;8.916022694757672;498.97361200842647
2011-11-16;18684.362499999974;18116.693070776233;21.396178911825203;546.2732503119155
2011-11-17;18766.362499999974;18126.535331050207;30.3853533937408;609.4418155560261
2011-11-18;18836.862499999974;18136.34619863012;29.360039291172015;671.1562620786827
2011-11-19;18852.562499999975;18146.156335616433;30.304738887236866;676.1014254963043
2011-11-20;18877.062499999975;18156.044623287657;31.84967592622803;689.16820078609
2011-11-21;18915.462499999976;18166.073230593593;36.37918374147172;713.0100856649117
2011-11-22;18947.562499999975;18176.262682648376;31.952061419731095;739.3477559318678
2011-11-23;18957.562499999975;18186.541449771667;36.96962402949717;734.0514261988109
2011-11-24;19001.462499999976;18196.86074200912;43.40562271231698;761.1961352785379
2011-11-25;19031.462499999976;18207.181084474865;44.73219445450228;779.5492210706085
2011-11-26;19053.662499999977;18217.48875570774;52.578983091664355;783.5947612005706
2011-11-27;19072.462499999976;18227.851404109577;58.931714651201;785.6793812391982
2011-11-28;19100.362499999974;18238.25667808217;67.18482748927832;794.9209944285266
2011-11-29;19119.062499999975;18248.708390410946;63.289280510000445;807.0648290790282
2011-11-30;19109.26249999998;18259.346792237415;62.087183302412775;787.8285244601514
2011-12-01;19100.46249999998;18270.170490867567;57.69708381172219;772.59492532069
2011-12-02;19125.062499999975;18281.1780936073;57.263173818745926;786.6212325739276
2011-12-03;19121.162499999977;18292.36820776254;58.37849441938075;770.4157978180542
2011-12-04;19116.462499999976;18303.72793378993;64.07639036247608;748.658175847569
2011-12-05;19116.26249999997;18315.256700913225;73.56109452475272;727.4447045619936
2011-12-06;19102.462499999976;18327.014783105013;81.47720964593178;693.9705072490316
2011-12-07;19085.062499999975;18338.972043378988;92.81681791779661;653.2736387031899
2011-12-08;19073.962499999976;18350.94765981733;99.55013851843101;623.4647016642135
2011-12-09;19070.062499999975;18363.010673515964;110.24426733824035;596.8075591457699
2011-12-10;19054.462499999976;18375.14355022829;120.54406739092852;558.7748823807564
2011-12-11;19063.862499999974;18387.3832762557;128.3699496353937;548.1092741088806
2011-12-12;19076.76249999998;18399.612865296782;141.16342092095744;535.9862137822397
2011-12-13;19075.162499999977;18411.688755707746;143.61052234350814;519.8632219487224
2011-12-14;19072.362499999974;18424.037933789936;147.7529388345492;500.5716273754888
2011-12-15;19071.662499999977;18436.563139269387;156.1005334077871;478.99882732280287
2011-12-16;19053.562499999975;18449.121221461173;155.15749784403357;449.2837806947677
2011-12-17;19045.062499999975;18461.70204337898;163.59380474603745;419.7666518749568
2011-12-18;19028.062499999975;18474.32697488583;174.99574178502405;378.7397833291212
2011-12-19;19029.362499999974;18486.88889269405;179.33999389250727;363.13361341341755
2011-12-20;19028.562499999975;18499.39081050227;192.47883504108535;336.69285445661814
2011-12-21;19026.26249999998;18511.742317351585;189.2062104362393;325.3139722121542
2011-12-22;19016.26249999998;18523.874372146103;197.02114747522478;295.36698037865085
2011-12-23;19049.662499999977;18535.835742009116;216.1414406785991;297.68531731226153
2011-12-24;19044.662499999977;18547.75053652966;225.4894188134785;271.42254465683806
2011-12-25;19058.162499999977;18559.520947488563;241.78278051000194;256.8587720014115
2011-12-26;19072.462499999976;18571.118481735142;255.07421069967228;246.26980756516144
2011-12-27;19089.862499999974;18582.6242351598;264.5204628071491;242.71780203302353
2011-12-28;19092.26249999998;18593.880125570755;269.21638614751276;229.16598828171124
2011-12-29;19115.362499999974;18604.921495433773;278.7055697618452;231.73543480435552
2011-12-30;19126.76249999998;18615.80505707761;285.3056848830237;225.65175803934483
2011-12-31;19151.26249999998;18626.60259132418;298.4539369905057;226.20597168529395
2012-01-01;19169.429166666647;18637.253511089348;306.69705667789253;225.4785988994065
2012-01-02;19181.26249999998;18647.721338878;316.79697088583487;216.74419023614394
2012-01-03;19186.76249999998;18657.99480267447;335.555926189663;193.21177113584446
2012-01-04;19197.66249999998;18668.011945531623;348.50415089988036;181.1464035684765
2012-01-05;19219.06249999998;18677.792728310484;364.2862112265407;176.98356046295748
2012-01-06;19226.66249999998;18687.406426940626;378.7304633340243;160.5256097253298
2012-01-07;19233.16249999998;18696.8436872146;388.00107160588703;148.3177411794921
2012-01-08;19252.06249999998;18706.040947488564;396.446090836659;149.57546167475914
2012-01-09;19266.56249999998;18714.95272831048;400.4437128071541;151.16605888234784
2012-01-10;19275.86249999998;18723.79081050226;415.19364984613935;136.87803965158014
2012-01-11;19252.762499999983;18732.519851598154;426.5356005837607;93.70704781806808
2012-01-12;19276.162499999984;18741.05236301369;436.97712666384103;98.13301032245437
2012-01-13;19287.56249999998;18749.334920091307;443.0408582233818;95.18672168529287
2012-01-14;19299.762499999983;18757.344783105003;454.63901444045456;87.77870245452453
2012-01-15;19308.06249999998;18765.231906392677;456.61762271231663;86.21297089498813
2012-01-16;19308.162499999984;18773.029440639257;458.5013679704818;76.63169139024541
2012-01-17;19314.662499999984;18780.801221461166;466.6549077491978;67.20637078961994
2012-01-18;19318.362499999985;18788.372180365284;469.63681739092505;60.35350224377538
2012-01-19;19305.362499999985;18795.64067351597;474.6449325121085;35.07689397190728
2012-01-20;19293.862499999985;18802.797659817334;486.21481475657555;4.850025426075547
2012-01-21;19272.162499999984;18809.90861872143;487.64629974077104;-25.392418462217734
2012-01-22;19267.662499999984;18817.013276255693;485.69248335510173;-35.043259610810935
2012-01-23;19281.462499999983;18824.08176940638;483.637959206874;-26.25722861327148
2012-01-24;19288.162499999984;18831.020673515966;489.9135446476871;-32.77171816366945
2012-01-25;19294.662499999984;18837.79272831048;497.7982807734313;-40.92850908392734
2012-01-26;19312.262499999983;18844.560673515974;200.2113276751587;267.49049880884934
2012-01-27;19323.56249999998;18851.35163242008;205.62815582044433;266.58271175945833
2012-01-28;19316.86249999998;18858.073276255687;212.29951696697907;246.48970677731478
2012-01-29;19316.46249999998;18864.825878995412;214.48026167515755;237.15635932940958
2012-01-30;19312.66249999998;18871.73765981734;221.37667886154105;219.5481613210997
2012-01-31;19328.56249999998;18878.732454337893;234.32308982127574;215.50695584081336
2012-02-01;19331.962499999983;18885.650262557076;244.5962317897273;201.71600565318033
2012-02-02;19314.162499999984;18892.613550228292;252.53615458009557;169.01279519159613
2012-02-03;19327.262499999983;18899.564509132415;256.60691174157387;171.0910791259937
2012-02-04;19345.162499999984;18906.540673515978;264.387332663949;174.2344938200573
2012-02-05;19353.06249999998;18913.605878995426;266.04680713551295;173.40981386904298
2012-02-06;19358.56249999998;18920.801769406382;263.1564434999824;174.60428709361747
2012-02-07;19344.762499999983;18928.201221461175;265.21611722434545;151.34516131446208
2012-02-08;19341.662499999988;18935.676837899522;265.2858283086158;140.69983379184976
2012-02-09;19351.962499999987;18943.243139269398;265.92839119861134;142.79096953197762
2012-02-10;19321.762499999983;18950.88697488583;257.74671996656474;113.12880514758723
2012-02-11;19328.862499999985;18958.63300228309;245.74402756390788;124.48547015298522
2012-02-12;19338.06249999998;18966.460125570757;251.1379727702191;120.46440165900606
2012-02-13;19340.06249999998;18974.40889269405;253.1350063949593;112.51860091097308
2012-02-14;19344.462499999987;18982.258207762545;248.85079468968559;113.35349754775655
2012-02-15;19348.962499999987;18990.128892694054;249.68414213758967;109.149465168343
2012-02-16;19344.662499999988;18997.947522831033;238.59734014589162;108.11763702306303
2012-02-17;19346.162499999988;19005.70478310502;234.1559719441466;106.30174495082247
2012-02-18;19345.362499999992;19013.5740981735;235.47821935054444;96.31018247594776
2012-02-19;19359.76249999999;19021.48012557077;246.19312346095865;92.08925096825953
2012-02-20;19384.26249999999;19029.405605022817;257.9817884680146;96.87510650915789
2012-02-21;19390.06249999999;19037.157659817334;258.69411474530875;94.21072543734613
2012-02-22;19406.362499999992;19044.57665525112;258.23164650205877;103.55419824681371
2012-02-23;19400.962499999987;19051.839394977153;265.6796888441062;83.44341617872817
2012-02-24;19407.762499999983;19058.885970319614;278.3518407751976;70.52468890517093
2012-02-25;19449.662499999988;19065.7738242009;288.7769192318167;95.11175656727096
2012-02-26;19409.862499999992;19072.56313926938;290.7297685477172;46.56959218289535
2012-02-27;19408.462499999987;19079.197385844735;295.26373866062454;34.00137549462784
2012-02-28;19426.362499999992;19085.955468036515;306.8676838669353;33.5393480965422
2012-02-29;19425.362499999992;19092.716015981714;314.6078930832057;18.038590935072307
2012-03-01;19440.162499999988;19099.454372146098;316.2860475049588;24.422080348931104
2012-03-02;19443.06249999999;19105.99711187214;313.74851076855055;23.31687735929802
2012-03-03;19445.06249999999;19112.27327625569;312.33104875194897;20.458174992348518
2012-03-04;19456.862499999992;19118.348892694063;305.681214381671;32.83239292425833
2012-03-05;19463.76249999999;19124.10587899542;298.40021562782925;41.25640537674195
2012-03-06;19466.76249999999;19129.693550228312;295.8700699250443;41.198879846633304
2012-03-07;19467.46249999999;19135.147248858437;293.5061695522785;38.80908158927525
2012-03-08;19466.66249999999;19140.579577625555;289.38349707490096;36.69942529953579
2012-03-09;19458.46249999999;19146.084509132394;293.1603289561822;19.21766191141478
2012-03-10;19474.96249999999;19151.618207762538;298.57628661578923;24.768005621663235
2012-03-11;19480.26249999999;19157.288618721446;313.6140549852392;9.359826293304366
2012-03-12;19480.362499999992;19163.09574200912;313.22032895866937;4.0464290322008765
2012-03-13;19490.76249999999;19168.854646118707;316.5817597191534;5.32609416212938
2012-03-14;19486.862499999992;19174.514440639257;316.256525722475;-3.908466361740352
2012-03-15;19484.76249999999;19179.998481735143;330.03996034347716;-25.275942078630635
2012-03-16;19484.66249999999;19185.326015981733;349.6441919756895;-50.307707957431035
2012-03-17;19493.362499999992;19190.469166666648;373.62254565024296;-70.72921231689861
2012-03-18;19479.562499999996;19195.517248858447;380.95604253774843;-96.91079139619876
2012-03-19;19490.16249999999;19200.699577625557;372.59534266311044;-83.13242028867631
2012-03-20;19467.062499999996;19206.199440639262;355.3857013189841;-94.52264195825006
2012-03-21;19448.762499999993;19211.873276255683;337.1744410458416;-100.28521730153102
2012-03-22;19440.962499999994;19217.551769406386;317.0079379333486;-93.59720733974001
2012-03-23;19390.762499999993;19223.306426940624;293.23025175733915;-125.77417869796977
2012-03-24;19340.362499999992;19229.200262557068;275.62001265480774;-164.45777521188336
2012-03-25;19316.262499999993;19235.22971461185;266.2760749221383;-185.24328953399566
2012-03-26;19303.962499999994;19241.349577625562;249.68501390179853;-187.07209152736658
2012-03-27;19303.462499999994;19247.525605022816;242.32413968095932;-186.38724470378145
